,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
0,ark:/21198/z13g088j,,,Collection,,,,,The Layan Shawabkeh Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
141,ark:/13030/m54j849v,ark:/21198/z13g088j,,Work,143.0,0143.02.0141|~|139268|~|87489_ca_object_representations_media_111668_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من مشروع ""فقد"" الفني من اعمال ليان شوابكة","A Draft Sketch from ""Loss"" Project by Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/16638_ca_object_representations_media_111668_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/87489_ca_object_representations_media_111668_original.jpg,https://palarchive.org/index.php/Detail/objects/139268/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,paintings,,,
142,ark:/13030/m53k132p,ark:/21198/z13g088j,,Work,143.0,0143.02.0142|~|139269|~|71188_ca_object_representations_media_111669_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"اسكتش من العمل الفني ""فقد"" للفنانة ليان شوابكة","A Sketch from ""Loss"" Project by the Artist Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,17 January 2008; Date created,2008-01-17,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/56380_ca_object_representations_media_111669_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/71188_ca_object_representations_media_111669_original.jpg,https://palarchive.org/index.php/Detail/objects/139269/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,paintings,,,
143,ark:/13030/m5mm432t,ark:/21198/z13g088j,,Work,143.0,0143.02.0143|~|139270|~|23474_ca_object_representations_media_111670_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"لوحات من العمل الفني ""فقد"" للفنانة ليان شوابكة","Paintings from ""Loss"" Artwork Project by the Artist Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,17 January 2008,2008-01-17,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/69236_ca_object_representations_media_111670_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/23474_ca_object_representations_media_111670_original.jpg,https://palarchive.org/index.php/Detail/objects/139270/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,paintings,,,
144,ark:/13030/m5rc4tqv,ark:/21198/z13g088j,,Work,143.0,0143.02.0144|~|139271|~|67843_ca_object_representations_media_111672_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"ملاحظات حول العمل الفني ""فقد""","Notes About ""Loss"" Artwork Project",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,9 March 2008; Date created,2008-03-09,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/27068_ca_object_representations_media_111672_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/67843_ca_object_representations_media_111672_original.jpg,https://palarchive.org/index.php/Detail/objects/139271/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,,,,
145,ark:/13030/m5gv3bcj,ark:/21198/z13g088j,,Work,143.0,0143.02.0145|~|139272|~|54737_ca_object_representations_media_111673_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,شرح تفصيلي حول اللوحة الصغيرة للفنانة ليان شوابكة,"A Detailed Explanation of the Smallest Painting in ""Loss"" Artwork for Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/33170_ca_object_representations_media_111673_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/54737_ca_object_representations_media_111673_original.jpg,https://palarchive.org/index.php/Detail/objects/139272/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,,,,
146,ark:/13030/m5v48jbn,ark:/21198/z13g088j,,Work,143.0,0143.02.0146|~|139273|~|5584_ca_object_representations_media_111674_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"شرح تفصيلي حول اللوحة الأولى ""ولادة"" للفنانة ليان شوابكة","A Detailed Explanation of the First Painting ""Birth"" in ""Loss"" Artwork for Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/97535_ca_object_representations_media_111674_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/5584_ca_object_representations_media_111674_original.jpg,https://palarchive.org/index.php/Detail/objects/139273/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,,,,
147,ark:/13030/m5c32kjs,ark:/21198/z13g088j,,Work,143.0,0143.02.0147|~|139274|~|50271_ca_object_representations_media_111675_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,مخطط لوحة للفنانة ليان شوابكة,A Draft of a Painting by the Artist Layan Shawabka,,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,9 March 2008; Date created,2008-03-09,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/46503_ca_object_representations_media_111675_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/50271_ca_object_representations_media_111675_original.jpg,https://palarchive.org/index.php/Detail/objects/139274/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:36,9 March 2021 at 11:20:12,,,paintings,,,
148,ark:/13030/m5km71zg,ark:/21198/z13g088j,,Work,143.0,0143.02.0148|~|139275|~|30211_ca_object_representations_media_111677_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,19 February 2008; Date created,2008-02-19,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/75511_ca_object_representations_media_111677_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/30211_ca_object_representations_media_111677_original.jpg,https://palarchive.org/index.php/Detail/objects/139275/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
149,ark:/13030/m5fv694t,ark:/21198/z13g088j,,Work,143.0,0143.02.0149|~|139276|~|97979_ca_object_representations_media_111678_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,19 February 2008; Date created,2008-02-19,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/40344_ca_object_representations_media_111678_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/97979_ca_object_representations_media_111678_original.jpg,https://palarchive.org/index.php/Detail/objects/139276/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,A draft sketch by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
150,ark:/13030/m5zt0kpb,ark:/21198/z13g088j,,Work,143.0,0143.02.0150|~|139277|~|10152_ca_object_representations_media_111680_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدتا ""اسكتش"" لعمل فني من أعمال الفنانة ليان شوابكة","Draft Sketches for One of ""Loss"" Project Paintings by Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,20 January 2008; Date created,2008-01-20,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/14447_ca_object_representations_media_111680_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/10152_ca_object_representations_media_111680_original.jpg,https://palarchive.org/index.php/Detail/objects/139277/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,paintings,,,
151,ark:/13030/m52k4206,ark:/21198/z13g088j,,Work,143.0,0143.02.0151|~|139278|~|77538_ca_object_representations_media_111681_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,صورة لأحد مراحل أحدى لوحات مجموعة فقد الفنية مرفقة بشرح حول هذه المرحلة,"A Picture of one of the Phases for a Painting from ""Loss"" Project, with an Explanation of this Phase","A picture of one of the phases for a painting from ""Loss"" project, with an explanation of this phase.;|~|صورة لأحد مراحل أحدى لوحات مجموعة فقد الفنية مرفقة بشرح حول هذه المرحلة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/66216_ca_object_representations_media_111681_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/77538_ca_object_representations_media_111681_original.jpg,https://palarchive.org/index.php/Detail/objects/139278/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,"A picture of one of the phases for a painting from ""Loss"" project, with an explanation of this phase.;",صورة لأحد مراحل أحدى لوحات مجموعة فقد الفنية مرفقة بشرح حول هذه المرحلة.,paintings,,,
152,ark:/13030/m5qc7spt,ark:/21198/z13g088j,,Work,143.0,0143.02.0152|~|139279|~|7470_ca_object_representations_media_111682_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة لوحة ""اسكتش"" من أعمال ليان شوابكة",Sketch of a Painting by Layan Shawabka,"A draft of a painting by the late artist Layan Shawabka.|~|مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,9 March 2008; Date created,2008-03-09,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/64334_ca_object_representations_media_111682_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/7470_ca_object_representations_media_111682_original.jpg,https://palarchive.org/index.php/Detail/objects/139279/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,A draft of a painting by the late artist Layan Shawabka.,"مسوّدة لوحة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",paintings,,,
153,ark:/13030/m5b35jdd,ark:/21198/z13g088j,,Work,143.0,0143.02.0153|~|139280|~|33793_ca_object_representations_media_111683_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" ضمن العمل الفني ""فقد"" للفنانة ليان شوابكة","A Draft Sketch from ""Loss"" Portfolio by Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/87728_ca_object_representations_media_111683_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/33793_ca_object_representations_media_111683_original.jpg,https://palarchive.org/index.php/Detail/objects/139280/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,paintings,,,
154,ark:/13030/m56b4spp,ark:/21198/z13g088j,,Work,143.0,0143.02.0154|~|139281|~|10394_ca_object_representations_media_111685_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"لوحة فنية من أعمال الفنانة ليان شوابكة، ضمن مشروع ""فقد"" الفني","A Painting from ""Loss"" Project  by the Artist Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/86863_ca_object_representations_media_111685_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/10394_ca_object_representations_media_111685_original.jpg,https://palarchive.org/index.php/Detail/objects/139281/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,paintings,,,
155,ark:/13030/m5pd0rj0,ark:/21198/z13g088j,,Work,143.0,0143.02.0155|~|139282|~|1432_ca_object_representations_media_111686_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,تعديلات على المشهد في التنفيذ الثالث للوحة,Modifications on the Scene in the Third Rendition of the Painting,Modifications on the Scene in the Third Rendition of the Painting|~|تعديلات على المشهد في التنفيذ الثالث للوحة,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,9 March 2008; Date created,2008-03-09,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/43533_ca_object_representations_media_111686_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/1432_ca_object_representations_media_111686_original.jpg,https://palarchive.org/index.php/Detail/objects/139282/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,Modifications on the Scene in the Third Rendition of the Painting,تعديلات على المشهد في التنفيذ الثالث للوحة,,,,
156,ark:/13030/m5938hbx,ark:/21198/z13g088j,,Work,143.0,0143.02.0156|~|139283|~|98373_ca_object_representations_media_111687_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"من أعمال الفنانة ليان شوابكة، ضمن مشروع ""فقد"" الفني","From Layan Shawabka's Work in ""Loss"" Project",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,15 January 2008; Date created,2008-01-15,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/74404_ca_object_representations_media_111687_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/98373_ca_object_representations_media_111687_original.jpg,https://palarchive.org/index.php/Detail/objects/139283/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,paintings,,,
157,ark:/13030/m51p5q96,ark:/21198/z13g088j,,Work,143.0,0143.02.0157|~|139284|~|13737_ca_object_representations_media_111688_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"لوحة فنية من أعمال الفنانة ليان شوابكة، ضمن مشروع ""فقد"" الفني","Painting from ""Loss"" Project by Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,22 March 2008; Date created,2008-03-22,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/93486_ca_object_representations_media_111688_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/13737_ca_object_representations_media_111688_original.jpg,https://palarchive.org/index.php/Detail/objects/139284/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,paintings,,,
158,ark:/13030/m5t51h8q,ark:/21198/z13g088j,,Work,143.0,0143.02.0158|~|139285|~|69879_ca_object_representations_media_111690_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"لوحة فنية بعنوان "" سيدات غزة"" للفنانة ليان شوابكة، ضمن مشروع ""فقد"" الفني","Painting from ""Loss"" Project Titled with ""Ladies of Gaza"" by  Layan Shawabka",,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",paintings,eng|~|ara,still image,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/98192_ca_object_representations_media_111690_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/69879_ca_object_representations_media_111690_original.jpg,https://palarchive.org/index.php/Detail/objects/139285/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,paintings,,,
159,ark:/13030/m5s54g4b,ark:/21198/z13g088j,,Work,143.0,0143.02.0159|~|139286|~|28669_ca_object_representations_media_111691_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"شرح مفصل حول لوحة ""نساء غزة"" ضمن مجموعة العمل الفني ""فقد""","Detailed Information about ""Gaza's Women"" Painting, One of ""Loss"" Paintings Collection","Detailed information about ""Gaza's Women"" painting, one of ""Loss"" paintings collection. Handwritten by Layan Shawabka.|~|شرح مفصل حول لوحة ""نساء غزة"" ضمن مجموعة العمل الفني ""فقد"" مكتوب بخط يد ليان شوابكة","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,20 January 2008; Date created,2008-01-20,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/24351_ca_object_representations_media_111691_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/28669_ca_object_representations_media_111691_original.jpg,https://palarchive.org/index.php/Detail/objects/139286/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,"Detailed information about ""Gaza's Women"" painting, one of ""Loss"" paintings collection. Handwritten by Layan Shawabka.","شرح مفصل حول لوحة ""نساء غزة"" ضمن مجموعة العمل الفني ""فقد"" مكتوب بخط يد ليان شوابكة",,,,
160,ark:/13030/m5xx27xt,ark:/21198/z13g088j,,Work,143.0,0143.02.0160|~|139287|~|76736_ca_object_representations_media_111692_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,عرض المجموعة الأول,First Group Presentation,,"Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,29 November 2007; Date created,2007-11-29,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/85547_ca_object_representations_media_111692_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/76736_ca_object_representations_media_111692_original.jpg,https://palarchive.org/index.php/Detail/objects/139287/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:37,9 March 2021 at 11:20:12,,,,,,
161,ark:/13030/m5nd3q98,ark:/21198/z13g088j,,Work,143.0,0143.02.0162|~|139289|~|89538_ca_object_representations_media_111695_original.jpg,The Layan Shawabkeh Collection,Layan Shawabkeh Sub-collection 2: Sketches,"مسوّدة ""اسكتش"" من اعمال ليان شوابكة",A Draft Sketch by Layan Shawabka,"A draft sketch by the late artist Layan Shawabka.|~|مسوّدة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.","Razan Shawabkeh (Sister of collection owner Layan Shawabkeh), interview with PMDA researcher Lama Ghosheh, July 2019, non-transcript, the Palestinian Museum Digital Archive.",,eng|~|ara,text,,,,"[31.9037641,35.2034184]",Culture and Arts,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/46921_ca_object_representations_media_111695_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/1/1/6/89538_ca_object_representations_media_111695_original.jpg,https://palarchive.org/index.php/Detail/objects/139289/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Layan Shawabkeh Collection | Layan Shawabkeh Sub-collection 2: Sketches,19 August 2019 at 16:23:38,9 March 2021 at 11:20:12,A draft sketch by the late artist Layan Shawabka.,"مسوّدة ""اسكتش"" من اعمال الفنانة الراحلة ليان شوابكة.",,,,
