ark:/13030/m52s1d5h,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0132|~|114629|~|15907_ca_object_representations_media_74004_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/86593_ca_object_representations_media_74004_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/15907_ca_object_representations_media_74004_original.jpg,https://palarchive.org/index.php/Detail/objects/114629/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:48,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5d588f0,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0133|~|114630|~|81572_ca_object_representations_media_74005_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1137,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/93032_ca_object_representations_media_74005_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/81572_ca_object_representations_media_74005_original.jpg,https://palarchive.org/index.php/Detail/objects/114630/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:48,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5x718hk,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0134|~|114631|~|19083_ca_object_representations_media_74006_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1269,1333,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/78455_ca_object_representations_media_74006_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/19083_ca_object_representations_media_74006_original.jpg,https://palarchive.org/index.php/Detail/objects/114631/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:48,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m54r5ghm,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0135|~|114632|~|52825_ca_object_representations_media_74007_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/23709_ca_object_representations_media_74007_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/52825_ca_object_representations_media_74007_original.jpg,https://palarchive.org/index.php/Detail/objects/114632/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:48,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5hx915d,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0136|~|114633|~|97621_ca_object_representations_media_74008_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/1079_ca_object_representations_media_74008_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/97621_ca_object_representations_media_74008_original.jpg,https://palarchive.org/index.php/Detail/objects/114633/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:48,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5104qtn,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0137|~|114634|~|57249_ca_object_representations_media_74009_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1126,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/55085_ca_object_representations_media_74009_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/57249_ca_object_representations_media_74009_original.jpg,https://palarchive.org/index.php/Detail/objects/114634/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:48,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5z10wnp,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0138|~|114635|~|92702_ca_object_representations_media_74010_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1144,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/53744_ca_object_representations_media_74010_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/92702_ca_object_representations_media_74010_original.jpg,https://palarchive.org/index.php/Detail/objects/114635/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:49,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5w7478v,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0139|~|114636|~|58252_ca_object_representations_media_74011_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/11743_ca_object_representations_media_74011_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/58252_ca_object_representations_media_74011_original.jpg,https://palarchive.org/index.php/Detail/objects/114636/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:49,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5jt7bxh,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0140|~|114637|~|8374_ca_object_representations_media_74012_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/167_ca_object_representations_media_74012_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/8374_ca_object_representations_media_74012_original.jpg,https://palarchive.org/index.php/Detail/objects/114637/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:49,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5s833w9,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0141|~|114638|~|77474_ca_object_representations_media_74013_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1124,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/80428_ca_object_representations_media_74013_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/77474_ca_object_representations_media_74013_original.jpg,https://palarchive.org/index.php/Detail/objects/114638/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:49,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5gz2021,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0142|~|114639|~|54280_ca_object_representations_media_74014_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1133,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/91210_ca_object_representations_media_74014_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/54280_ca_object_representations_media_74014_original.jpg,https://palarchive.org/index.php/Detail/objects/114639/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:49,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5nm12jv,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0143|~|114640|~|26033_ca_object_representations_media_74015_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1133,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/89039_ca_object_representations_media_74015_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/26033_ca_object_representations_media_74015_original.jpg,https://palarchive.org/index.php/Detail/objects/114640/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:50,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5d29k41,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0144|~|114641|~|47981_ca_object_representations_media_74016_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/4484_ca_object_representations_media_74016_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/47981_ca_object_representations_media_74016_original.jpg,https://palarchive.org/index.php/Detail/objects/114641/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:50,9 March 2021 at 11:31:39,,,,,,
ark:/13030/m5rg3ghp,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0145|~|114642|~|4377_ca_object_representations_media_74017_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/68485_ca_object_representations_media_74017_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/4377_ca_object_representations_media_74017_original.jpg,https://palarchive.org/index.php/Detail/objects/114642/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:50,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5007pmc,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0146|~|114643|~|12464_ca_object_representations_media_74018_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1136,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/6278_ca_object_representations_media_74018_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/12464_ca_object_representations_media_74018_original.jpg,https://palarchive.org/index.php/Detail/objects/114643/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:50,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5c89xtw,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0147|~|114644|~|22098_ca_object_representations_media_74019_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1136,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/27550_ca_object_representations_media_74019_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/22098_ca_object_representations_media_74019_original.jpg,https://palarchive.org/index.php/Detail/objects/114644/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:50,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5v7764g,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0148|~|114645|~|20565_ca_object_representations_media_74020_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1144,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/34819_ca_object_representations_media_74020_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/20565_ca_object_representations_media_74020_original.jpg,https://palarchive.org/index.php/Detail/objects/114645/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:50,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5mm41gc,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0149|~|114646|~|55259_ca_object_representations_media_74021_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1144,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/28042_ca_object_representations_media_74021_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/55259_ca_object_representations_media_74021_original.jpg,https://palarchive.org/index.php/Detail/objects/114646/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:51,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5gv38rn,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0150|~|114647|~|86996_ca_object_representations_media_74022_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1136,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/89283_ca_object_representations_media_74022_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/86996_ca_object_representations_media_74022_original.jpg,https://palarchive.org/index.php/Detail/objects/114647/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:51,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5kq5pqg,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0151|~|114648|~|33423_ca_object_representations_media_74023_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/15797_ca_object_representations_media_74023_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/33423_ca_object_representations_media_74023_original.jpg,https://palarchive.org/index.php/Detail/objects/114648/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:51,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5b92wp2,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0152|~|114649|~|19575_ca_object_representations_media_74024_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1126,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/4350_ca_object_representations_media_74024_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/19575_ca_object_representations_media_74024_original.jpg,https://palarchive.org/index.php/Detail/objects/114649/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:51,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5g23ncb,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0153|~|114650|~|56927_ca_object_representations_media_74025_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/94301_ca_object_representations_media_74025_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/56927_ca_object_representations_media_74025_original.jpg,https://palarchive.org/index.php/Detail/objects/114650/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:51,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5t804zs,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0154|~|114651|~|37884_ca_object_representations_media_74026_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/21830_ca_object_representations_media_74026_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/37884_ca_object_representations_media_74026_original.jpg,https://palarchive.org/index.php/Detail/objects/114651/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:51,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m56j250k,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0155|~|114652|~|78641_ca_object_representations_media_74027_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/62692_ca_object_representations_media_74027_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/78641_ca_object_representations_media_74027_original.jpg,https://palarchive.org/index.php/Detail/objects/114652/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:52,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5pg9d7x,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0156|~|114653|~|92579_ca_object_representations_media_74028_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/16337_ca_object_representations_media_74028_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/92579_ca_object_representations_media_74028_original.jpg,https://palarchive.org/index.php/Detail/objects/114653/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:52,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m57b1s6k,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0157|~|114654|~|35879_ca_object_representations_media_74029_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/97456_ca_object_representations_media_74029_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/35879_ca_object_representations_media_74029_original.jpg,https://palarchive.org/index.php/Detail/objects/114654/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:52,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5fv67hx,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0158|~|114655|~|69436_ca_object_representations_media_74030_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,807,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/3410_ca_object_representations_media_74030_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/69436_ca_object_representations_media_74030_original.jpg,https://palarchive.org/index.php/Detail/objects/114655/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:52,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5f26m6h,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0159|~|114656|~|7460_ca_object_representations_media_74031_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/34898_ca_object_representations_media_74031_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/7460_ca_object_representations_media_74031_original.jpg,https://palarchive.org/index.php/Detail/objects/114656/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:52,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5995vh7,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0160|~|114657|~|52033_ca_object_representations_media_74032_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/62272_ca_object_representations_media_74032_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/52033_ca_object_representations_media_74032_original.jpg,https://palarchive.org/index.php/Detail/objects/114657/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:52,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5x13vjr,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0161|~|114658|~|97051_ca_object_representations_media_74033_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1128,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/31887_ca_object_representations_media_74033_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/97051_ca_object_representations_media_74033_original.jpg,https://palarchive.org/index.php/Detail/objects/114658/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:53,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m55j53rf,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0162|~|114659|~|14389_ca_object_representations_media_74034_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1113,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/41552_ca_object_representations_media_74034_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/14389_ca_object_representations_media_74034_original.jpg,https://palarchive.org/index.php/Detail/objects/114659/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:53,9 March 2021 at 11:31:38,,,,,,
ark:/13030/m5b35gsh,ark:/21198/z1fv45p3,,Work,116.0,0116.01.0163|~|114660|~|2761_ca_object_representations_media_74035_original.jpg,The Rula Alami Collection,,طابع بريدي استخدم في فلسطين في فترة الانتداب البريطاني,A postage stamp used in Palestine during the British Mandate,,,,heb|~|eng|~|ara,still image,1920 to 1948,1920/1948,,"[33.854721,35.862285]",,,image/jpeg,1333,1119,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/62229_ca_object_representations_media_74035_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/7/4/0/2761_ca_object_representations_media_74035_original.jpg,https://palarchive.org/index.php/Detail/objects/114660/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Rula Alami Collection,14 April 2019 at 10:49:53,9 March 2021 at 11:31:38,,,,,,
