Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z10s57z5,,,Collection,,,,,El-Funoun Palestinian Popular Dance Troupe Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5j46dfs,ark:/21198/z10s57z5,,Work,103.0,0103.01.6503|~|186054|~|87973_ca_object_representations_media_175645_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2099,2228,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/61403_ca_object_representations_media_175645_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/87973_ca_object_representations_media_175645_original.jpg,https://palarchive.org/index.php/Detail/objects/186054/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:30,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5hv097h,ark:/21198/z10s57z5,,Work,103.0,0103.01.6504|~|186055|~|51307_ca_object_representations_media_175646_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2003,2298,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/64380_ca_object_representations_media_175646_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/51307_ca_object_representations_media_175646_original.jpg,https://palarchive.org/index.php/Detail/objects/186055/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:30,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5d29jg3,ark:/21198/z10s57z5,,Work,103.0,0103.01.6505|~|186056|~|79566_ca_object_representations_media_175647_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2657,3019,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/35366_ca_object_representations_media_175647_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/79566_ca_object_representations_media_175647_original.jpg,https://palarchive.org/index.php/Detail/objects/186056/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5mm40s0,ark:/21198/z10s57z5,,Work,103.0,0103.01.6506|~|186057|~|93717_ca_object_representations_media_175648_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2220,1929,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/96068_ca_object_representations_media_175648_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/93717_ca_object_representations_media_175648_original.jpg,https://palarchive.org/index.php/Detail/objects/186057/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5gr4jk2,ark:/21198/z10s57z5,,Work,103.0,0103.01.6507|~|186058|~|55703_ca_object_representations_media_175649_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2133,2154,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/69331_ca_object_representations_media_175649_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/55703_ca_object_representations_media_175649_original.jpg,https://palarchive.org/index.php/Detail/objects/186058/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5gv382p,ark:/21198/z10s57z5,,Work,103.0,0103.01.6508|~|186059|~|26596_ca_object_representations_media_130917_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,1830,2799,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/0/9/47091_ca_object_representations_media_130917_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/0/9/26596_ca_object_representations_media_130917_original.jpg,https://palarchive.org/index.php/Detail/objects/186059/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,9 March 2021 at 11:11:29,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5c03sxj,ark:/21198/z10s57z5,,Work,103.0,0103.01.6509|~|186060|~|50593_ca_object_representations_media_175651_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,1905,2709,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/48100_ca_object_representations_media_175651_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/50593_ca_object_representations_media_175651_original.jpg,https://palarchive.org/index.php/Detail/objects/186060/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5c32h7x,ark:/21198/z10s57z5,,Work,103.0,0103.01.6510|~|186061|~|71205_ca_object_representations_media_175652_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2912,3955,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/38147_ca_object_representations_media_175652_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/71205_ca_object_representations_media_175652_original.jpg,https://palarchive.org/index.php/Detail/objects/186061/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m577326m,ark:/21198/z10s57z5,,Work,103.0,0103.01.6511|~|186062|~|86640_ca_object_representations_media_175653_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2336,3224,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/48986_ca_object_representations_media_175653_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/86640_ca_object_representations_media_175653_original.jpg,https://palarchive.org/index.php/Detail/objects/186062/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m54v458d,ark:/21198/z10s57z5,,Work,103.0,0103.01.6512|~|186063|~|39921_ca_object_representations_media_175654_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2776,3880,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/61514_ca_object_representations_media_175654_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/39921_ca_object_representations_media_175654_original.jpg,https://palarchive.org/index.php/Detail/objects/186063/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m5rp0vr9,ark:/21198/z10s57z5,,Work,103.0,0103.01.6513|~|186064|~|53407_ca_object_representations_media_175655_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2253,2888,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/77534_ca_object_representations_media_175655_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/53407_ca_object_representations_media_175655_original.jpg,https://palarchive.org/index.php/Detail/objects/186064/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m5qc7qcz,ark:/21198/z10s57z5,,Work,103.0,0103.01.6514|~|186065|~|625_ca_object_representations_media_175656_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2912,4228,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/71823_ca_object_representations_media_175656_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/625_ca_object_representations_media_175656_original.jpg,https://palarchive.org/index.php/Detail/objects/186065/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:31,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m5fv66tj,ark:/21198/z10s57z5,,Work,103.0,0103.01.6515|~|186066|~|29606_ca_object_representations_media_175657_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2399,1571,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/71320_ca_object_representations_media_175657_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/29606_ca_object_representations_media_175657_original.jpg,https://palarchive.org/index.php/Detail/objects/186066/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:32,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
ark:/13030/m5mx041c,ark:/21198/z10s57z5,,Work,103.0,0103.01.6516|~|186067|~|9720_ca_object_representations_media_175658_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2064,2631,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/91455_ca_object_representations_media_175658_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/6/9720_ca_object_representations_media_175658_original.jpg,https://palarchive.org/index.php/Detail/objects/186067/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:32,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m5b35g40,ark:/21198/z10s57z5,,Work,103.0,0103.01.6517|~|186068|~|49355_ca_object_representations_media_175491_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",black-and-white photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2657,3195,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/4/67410_ca_object_representations_media_175491_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/7/5/4/49355_ca_object_representations_media_175491_original.jpg,https://palarchive.org/index.php/Detail/objects/186068/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:32,21 November 2020 at 10:30:52,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة أبيض وأسود، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,black-and-white photographs,,,
ark:/13030/m5kh885d,ark:/21198/z10s57z5,,Work,103.0,0103.01.6518|~|186069|~|21961_ca_object_representations_media_130918_original.jpg,El-Funoun Palestinian Popular Dance Troupe Collection,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs,فرقة الفنون الشعبية من عرض رقصة شمس عام 2006,"""Raqsit Shamis"", a Dance Show by el-Funoun","Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].|~|صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.","Asad, Hamza, ""The El-Funoun Palestinian Popular Dance Troupe Collection,"" archival collection, May - August 2018, the Palestinian Museum Digital Archive.",color photographs,,still image,2006; Date created,2006,,"[38.9684515,-95.2285804;38.9684515,-95.2285804;31.9037641,35.2034184]",Culture and Arts,,image/jpeg,2013,1442,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/0/9/32971_ca_object_representations_media_130918_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/0/9/21961_ca_object_representations_media_130918_original.jpg,https://palarchive.org/index.php/Detail/objects/186069/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,good; 224,,El-Funoun Palestinian Popular Dance Troupe Sub-collection 1: Photographs | El-Funoun Palestinian Popular Dance Troupe Collection,9 October 2019 at 12:36:32,9 March 2021 at 11:11:28,"Taken in 2006, this colour photograph shows el-Funoun Palestinian Popular Dance Troupe's dance show, """"Raqsit Shamis"" [Dance of Sun].",صورة ملونة، من عرض رقصة شمس لفرقة الفنون الشعبية عام 2006.,color photographs,,,
