,Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
0,ark:/21198/z1g21kdq,,,Collection,,,,,The Rawdat el-Zuhur School Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
11,ark:/13030/m5fv6c2r,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0011|~|191681|~|7623_ca_object_representations_media_132905_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait Photo, Rawdat el-Zuhur, al-Quds","This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/61156_ca_object_representations_media_132905_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/7623_ca_object_representations_media_132905_original.jpg,https://palarchive.org/index.php/Detail/objects/191681/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
12,ark:/13030/m5zt0nm8,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0012|~|191682|~|84142_ca_object_representations_media_132906_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لإليزابيث حنا ناصر، مؤسسة روضة الزهور في مدينة القدس,"A Portrait of Elisabeth Hanna Naṣer,  Founder of Rawdat el-Zuhur in Jerusalem",,"Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/96492_ca_object_representations_media_132906_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/84142_ca_object_representations_media_132906_original.jpg,https://palarchive.org/index.php/Detail/objects/191682/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,,,,,,
13,ark:/13030/m56b4vn2,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0013|~|191683|~|35793_ca_object_representations_media_132908_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لإليزابيث حنا ناصر، مؤسسة روضة الزهور في مدينة القدس,"A Portrait of Elisabeth Hanna Naṣer,  Founder of Rawdat el-Zuhur in Jerusalem","This is a black-and-white photograph of Elizabeth Hanna Naṣer, Founder of Rawdat el-Zuhur in Jerusalem. Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لإليزابيث حنا ناصرمؤسسة روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصرعام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/18468_ca_object_representations_media_132908_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/35793_ca_object_representations_media_132908_original.jpg,https://palarchive.org/index.php/Detail/objects/191683/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of Elizabeth Hanna Naṣer, Founder of Rawdat el-Zuhur in Jerusalem. Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لإليزابيث حنا ناصرمؤسسة روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصرعام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
14,ark:/13030/m5v48m8k,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0014|~|191684|~|54300_ca_object_representations_media_132910_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحمد دويك، أحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait of Ahmad Dwaik, Rawdat el-Zuhur in Jerusalem","A black-and-white pupil portrait of Ahmad Dwaik, Rawdat el-Zuhur in Jerusalem. Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/25415_ca_object_representations_media_132910_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/54300_ca_object_representations_media_132910_original.jpg,https://palarchive.org/index.php/Detail/objects/191684/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"A black-and-white pupil portrait of Ahmad Dwaik, Rawdat el-Zuhur in Jerusalem. Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
15,ark:/13030/m5b35mbb,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0015|~|191685|~|520_ca_object_representations_media_132912_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لإليزابيث حنا ناصر، مؤسسة روضة الزهور في مدينة القدس,"A Portrait of Elisabeth Hanna Naṣer,  Founder of Rawdat el-Zuhur in Jerusalem","This is a black-and-white photograph of Elizabeth Hanna Naṣer, Founder of Rawdat el-Zuhur in Jerusalem. Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لإليزابيث حنا ناصرمؤسسة روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصرعام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/4884_ca_object_representations_media_132912_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/520_ca_object_representations_media_132912_original.jpg,https://palarchive.org/index.php/Detail/objects/191685/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of Elizabeth Hanna Naṣer, Founder of Rawdat el-Zuhur in Jerusalem. Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لإليزابيث حنا ناصرمؤسسة روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصرعام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
16,ark:/13030/m5qc7vmr,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0016|~|191686|~|1218_ca_object_representations_media_132914_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait Photo, Rawdat el-Zuhur, al-Quds","This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/40922_ca_object_representations_media_132914_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/1218_ca_object_representations_media_132914_original.jpg,https://palarchive.org/index.php/Detail/objects/191686/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
17,ark:/13030/m5km73wd,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0017|~|191687|~|28254_ca_object_representations_media_132915_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait Photo, Rawdat el-Zuhur, al-Quds","This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/96432_ca_object_representations_media_132915_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/28254_ca_object_representations_media_132915_original.jpg,https://palarchive.org/index.php/Detail/objects/191687/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
18,ark:/13030/m5xx29t9,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0018|~|191688|~|93820_ca_object_representations_media_132916_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait Photo, Rawdat el-Zuhur, al-Quds","This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/47196_ca_object_representations_media_132916_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/93820_ca_object_representations_media_132916_original.jpg,https://palarchive.org/index.php/Detail/objects/191688/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
19,ark:/13030/m5938k8v,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0019|~|191689|~|66212_ca_object_representations_media_132917_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait Photo, Rawdat el-Zuhur, al-Quds","This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/94637_ca_object_representations_media_132917_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/66212_ca_object_representations_media_132917_original.jpg,https://palarchive.org/index.php/Detail/objects/191689/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
20,ark:/13030/m53k150m,ark:/21198/z1g21kdq,,Work,272.0,0272.01.0020|~|191690|~|34033_ca_object_representations_media_132918_original.jpg,The Rawdat el-Zuhur School Collection,Rawdat el-Zuhur School Sub-collection 1: Photographs,صورة شخصية لأحد طلاب روضة الزهور في مدينة القدس,"A Pupil Portrait Photo, Rawdat el-Zuhur, al-Quds","This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.|~|صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.","Salwa az-Zananiry (former head of Rawdat el-Zuhur School), interview by PMDA researcher Lama Ghaushe, September - October 2019. Salwa az-Zananiry (former head of Rawdat el-Zuhur School), conversation via Whatapp with PMDA researcher Lama Ghaushe, September - October 2019.",,,still image,,,,,,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/64384_ca_object_representations_media_132918_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/3/2/9/34033_ca_object_representations_media_132918_original.jpg,https://palarchive.org/index.php/Detail/objects/191690/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,Rawdat el-Zuhur School Sub-collection 1: Photographs | The Rawdat el-Zuhur School Collection,16 October 2019 at 15:58:10,9 March 2021 at 11:10:28,"This is a black-and-white photograph of a pupil at Rawdat el-Zuhur in al-Quds (Jerusalem).  Founded in 1952 at the hands of Elizabeth Hanna Naser as a home for homeless girls and women, the establishment grew into a kindergarten and an elementary school.",صورة شخصية غير ملونة لأحد طلاب روضة الزهور في القدس. تأسست روضة الزهور على يد إليزابيث حنا ناصر عام 1952م، كدار إيواء للفتيات المشردات. تطورت لاحقاً لتصبح روضة ومدرسة ابتدائية.,,,,
