Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1d566gc,,,Collection,,,,,The Yacoub Shomali Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5z39dw4,ark:/21198/z1d566gc,,Work,69.0,0069.03.0075|~|96183|~|5783_ca_object_representations_media_100101_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"رواية كتبها يعقوب الشوملي بعنوان ""الضحكة الاخيرة""","A Story Entitled ""The Last Laugh"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""The Last Laugh"" and published in Falastin Newspaper.|~|مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""الضحكة الاخيرة"".",,,ara,text,,,,,,الضحكة الاخيرة|~|The Last Laugh,image/jpeg,6911,4427,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/54262_ca_object_representations_media_100101_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/5783_ca_object_representations_media_100101_original.jpg,https://palarchive.org/index.php/Detail/objects/96183/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:56,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""The Last Laugh"" and published in Falastin Newspaper.","مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""الضحكة الاخيرة"".",,الضحكة الاخيرة,The Last Laugh,
ark:/13030/m55r2b9f,ark:/21198/z1d566gc,,Work,69.0,0069.03.0076|~|96184|~|9694_ca_object_representations_media_100103_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""معركة","A Story Entitled ""Battle"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Battle"". This story was published in Falastin Newspaper.|~|""مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""معركة",,,ara,text,,,,,,معركة|~|Battle,image/jpeg,7132,4541,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/86608_ca_object_representations_media_100103_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/9694_ca_object_representations_media_100103_original.jpg,https://palarchive.org/index.php/Detail/objects/96184/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:56,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Battle"". This story was published in Falastin Newspaper.","""مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""معركة",,معركة,Battle,
ark:/13030/m5sj91tm,ark:/21198/z1d566gc,,Work,69.0,0069.03.0077|~|96185|~|87493_ca_object_representations_media_100105_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""حب وحرب","A Story Entitled ""War and Love"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""War and Love"". published in Falastin Newspaper.|~|""مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""حب وحرب",,,ara,text,,,,,,حب وحرب|~|War and Love,image/jpeg,7263,4641,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/85904_ca_object_representations_media_100105_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/87493_ca_object_representations_media_100105_original.jpg,https://palarchive.org/index.php/Detail/objects/96185/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:56,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""War and Love"". published in Falastin Newspaper.","""مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""حب وحرب",,حب وحرب,War and Love,
ark:/13030/m58h61xt,ark:/21198/z1d566gc,,Work,69.0,0069.03.0078|~|96186|~|5611_ca_object_representations_media_100107_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""جميلة الجزائر","A Story Entitled ""Algeria's Beauty"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Algeria's Beauty"" and published in Falastin Newspaper.|~|""مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""جميلة الجزائر",,,ara,text,,,,,,جميلة الجزائرية|~|Algeria's Beauty,image/jpeg,7117,4392,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/47953_ca_object_representations_media_100107_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/5611_ca_object_representations_media_100107_original.jpg,https://palarchive.org/index.php/Detail/objects/96186/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:56,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Algeria's Beauty"" and published in Falastin Newspaper.","""مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""جميلة الجزائر",,جميلة الجزائرية,Algeria's Beauty,
ark:/13030/m5b06m5f,ark:/21198/z1d566gc,,Work,69.0,0069.03.0079|~|96187|~|46899_ca_object_representations_media_100109_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""ودائما يا اماه","A Story Entitled ""O' Mother...Always"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""O' Mother...Always"". This story was published in Falastin Newspaper.|~|"" مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""ودئما يا اماه",,,ara,text,,,,,,ودائما يا اماه|~|O' Mother...Always,image/jpeg,7097,4426,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/54688_ca_object_representations_media_100109_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/46899_ca_object_representations_media_100109_original.jpg,https://palarchive.org/index.php/Detail/objects/96187/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:57,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""O' Mother...Always"". This story was published in Falastin Newspaper.",""" مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""ودئما يا اماه",,ودائما يا اماه,O' Mother...Always,
ark:/13030/m54r5952,ark:/21198/z1d566gc,,Work,69.0,0069.03.0080|~|96188|~|29126_ca_object_representations_media_100111_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""منظر لا انساه","A Story Entitled ""A Scene I Won't Soon Forget"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""A Scene I Won't Soon Forget"". This story was published in Falastin Newspaper.|~|"" مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""منظر لا انساه",,,ara,text,,,,,,,image/jpeg,7142,4564,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/78182_ca_object_representations_media_100111_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/29126_ca_object_representations_media_100111_original.jpg,https://palarchive.org/index.php/Detail/objects/96188/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:57,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""A Scene I Won't Soon Forget"". This story was published in Falastin Newspaper.",""" مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""منظر لا انساه",,,,
ark:/13030/m5jj12c0,ark:/21198/z1d566gc,,Work,69.0,0069.03.0081|~|96189|~|85694_ca_object_representations_media_100113_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""هنا اللدس","A Story Entitled ""This is Jerusalem"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""This is Jerusalem"". This story was published in Falastin Newspaper.|~|"" مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""هنا اللدس",,,ara,text,,,,,,,image/jpeg,7165,4435,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/18696_ca_object_representations_media_100113_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/85694_ca_object_representations_media_100113_original.jpg,https://palarchive.org/index.php/Detail/objects/96189/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:57,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""This is Jerusalem"". This story was published in Falastin Newspaper.",""" مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""هنا اللدس",,,,
ark:/13030/m5jt75md,ark:/21198/z1d566gc,,Work,69.0,0069.03.0082|~|96190|~|2724_ca_object_representations_media_100115_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""سما الليل","A Story Entitled ""Night Sky"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Night Sky"". This story was published in Falastin Newspaper.|~|'مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""سما الليل",,,ara,text,,,,,,سما الليل  بقلم يعقوب الشوملي|~|Night Sky By: Yaʿqub ash-Shaumaly,image/jpeg,7138,4541,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/37502_ca_object_representations_media_100115_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/2724_ca_object_representations_media_100115_original.jpg,https://palarchive.org/index.php/Detail/objects/96190/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:57,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Night Sky"". This story was published in Falastin Newspaper.","'مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""سما الليل",,سما الليل  بقلم يعقوب الشوملي,Night Sky By: Yaʿqub ash-Shaumaly,
ark:/13030/m5841783,ark:/21198/z1d566gc,,Work,69.0,0069.03.0083|~|96191|~|90402_ca_object_representations_media_100123_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""صراع بين الحب والواجب","A Story Entitled ""Quarrel Between Love and Duty"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Quarrel Between Love and Duty"". This story was published in Falastin Newspaper and is an episode of ""Series from the Arab History"".|~|. مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""صراع بين الحب والواجب"" حلقات مسلسلة من التاريخ العربي",,,ara,text,,,,,,,image/jpeg,6985,4437,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/21857_ca_object_representations_media_100123_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/90402_ca_object_representations_media_100123_original.jpg,https://palarchive.org/index.php/Detail/objects/96191/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:57,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Quarrel Between Love and Duty"". This story was published in Falastin Newspaper and is an episode of ""Series from the Arab History"".",". مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""صراع بين الحب والواجب"" حلقات مسلسلة من التاريخ العربي",,,,
ark:/13030/m5909k12,ark:/21198/z1d566gc,,Work,69.0,0069.03.0084|~|96192|~|51548_ca_object_representations_media_100143_original.jpg,The Yacoub Shomali Collection,Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,"""رواية كتبها يعقوب الشوملي بعنوان ""الصين الثائرة","A Story Entitled ""Raging China"" Written by Yaʿqub ash-Shaumaly","A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Raging China"". This story was published in Falastin Newspaper and is Episode 4 of ""Military Photographs from History"".|~|مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""الصين الثائرة"" الحلقة الرابعة من سلسلة صورعسكرية من التاريخ.",,,ara,text,,,,,,الصين الثائرة  الحلقة الرابعة من سلسلة صور عسكرية من التاريخ  يعدها بركن الجندي  الوكيل يعقوب الشوملي|~|Raging China Episode 4 of Military Photographs from History History,image/jpeg,5276,4161,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/36292_ca_object_representations_media_100143_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/0/0/1/51548_ca_object_representations_media_100143_original.jpg,https://palarchive.org/index.php/Detail/objects/96192/lang/en_US,The Palestinian Museum ,info@palarchive.org,,medium; 225,,The Yacoub Shomali Collection |  Yacoub Shomali Sub-collection 3: Shomali's Stories and Novels,4 March 2019 at 12:17:57,9 March 2021 at 11:40,"A short story, written by Yaʿqub ash-Shaumaly and printed in Arabic, entitled ""Raging China"". This story was published in Falastin Newspaper and is Episode 4 of ""Military Photographs from History"".","مادة مطبوعة باللغة العربية، وهي قصة قصيرة كتبها يعقوب الشوملي، بعنوان ""الصين الثائرة"" الحلقة الرابعة من سلسلة صورعسكرية من التاريخ.",,الصين الثائرة  الحلقة الرابعة من سلسلة صور عسكرية من التاريخ  يعدها بركن الجندي  الوكيل يعقوب الشوملي,Raging China Episode 4 of Military Photographs from History History,
