Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1dv74h8,,,Collection,,,,,The Adel Zawati Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5v19szz,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2236|~|217481|~|15033_ca_object_representations_media_181154_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""تل الجزر""، قصاصة توثيقية","""Tel Jazar "", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Tel Jazar"", a hill by the village of Abu Shusha in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، ""تل الجزر"" قرب قرية أبو شوشة في الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/9817_ca_object_representations_media_181154_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/15033_ca_object_representations_media_181154_original.jpg,https://palarchive.org/index.php/Detail/objects/217481/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:32,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Tel Jazar"", a hill by the village of Abu Shusha in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، ""تل الجزر"" قرب قرية أبو شوشة في الرملة.",,,,
ark:/13030/m5s25qmv,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2237|~|217482|~|91225_ca_object_representations_media_181155_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""تل شلتا""، قصاصة توثيقية","""Tel Shilta"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Tel Shilat (Tel Shilta in Hebrew)"", a hill west of Bal'in village and by the village of Shilta.|~|توثق هذه القصاصة، المكتوبة بخط اليد، ""تل شلتا"" وهي التسمية العبرية لـ""تل شيلات"" غربي قرية بلعين وقرب قرية شلتا.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/82258_ca_object_representations_media_181155_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/91225_ca_object_representations_media_181155_original.jpg,https://palarchive.org/index.php/Detail/objects/217482/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:32,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Tel Shilat (Tel Shilta in Hebrew)"", a hill west of Bal'in village and by the village of Shilta.","توثق هذه القصاصة، المكتوبة بخط اليد، ""تل شلتا"" وهي التسمية العبرية لـ""تل شيلات"" غربي قرية بلعين وقرب قرية شلتا.",,,,
ark:/13030/m5qc7rnz,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2238|~|217483|~|69489_ca_object_representations_media_181156_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""تل مالات""، قصاصة توثيقية","""Tel Malat"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Tel Malat"", a hill south of al-Ramleh and west of the village of Abu Shusha and southwest of the ""Bdaya"" colony where, according to the Old Testament, the Canaanite village of Jibthun was located.|~|توثق هذه القصاصة، المكتوبة بخط اليد، ""تل مالات"" جنوبي الرملة غربي قرية أبو شوشة وجنوبي غربي مستعمرة ""بدايا"" الاستيطانية. ذكر في العهد القديم أن بلدة جبثون الكنعانية كانت تقوم عليه.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/89246_ca_object_representations_media_181156_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/69489_ca_object_representations_media_181156_original.jpg,https://palarchive.org/index.php/Detail/objects/217483/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:32,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Tel Malat"", a hill south of al-Ramleh and west of the village of Abu Shusha and southwest of the ""Bdaya"" colony where, according to the Old Testament, the Canaanite village of Jibthun was located.","توثق هذه القصاصة، المكتوبة بخط اليد، ""تل مالات"" جنوبي الرملة غربي قرية أبو شوشة وجنوبي غربي مستعمرة ""بدايا"" الاستيطانية. ذكر في العهد القديم أن بلدة جبثون الكنعانية كانت تقوم عليه.",,,,
ark:/13030/m5h49dn9,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2239|~|217484|~|50582_ca_object_representations_media_181157_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، مستعمرة ""تلمي مناشه"" الاستيطانية، قصاصة توثيقية","""Talmei Menashe"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of the ""Talmei Menashe"" colony.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""تلمي مناشه"" الاستيطانية.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/48413_ca_object_representations_media_181157_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/50582_ca_object_representations_media_181157_original.jpg,https://palarchive.org/index.php/Detail/objects/217484/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:32,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of the ""Talmei Menashe"" colony.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""تلمي مناشه"" الاستيطانية.",,,,
ark:/13030/m53z5vtz,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2240|~|217485|~|28135_ca_object_representations_media_181158_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، كيبوتس ""جان شلومو""، قصاصة توثيقية","""Gan Shelomo"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Gan Shelomo"", a kibbutz established in 1927 mostly for Jews from Bologna.|~|توثق هذه القصاصة، المكتوبة بخط اليد، كيبوتس ""جان شلومو"". أقامه الصهاينة عام 1927 ومعظم سكانه من يهود بولونيا.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/94828_ca_object_representations_media_181158_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/28135_ca_object_representations_media_181158_original.jpg,https://palarchive.org/index.php/Detail/objects/217485/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:33,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Gan Shelomo"", a kibbutz established in 1927 mostly for Jews from Bologna.","توثق هذه القصاصة، المكتوبة بخط اليد، كيبوتس ""جان شلومو"". أقامه الصهاينة عام 1927 ومعظم سكانه من يهود بولونيا.",,,,
ark:/13030/m5n94zw4,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2241|~|217486|~|72825_ca_object_representations_media_181159_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، موشاف ""جان هداروم""، قصاصة توثيقية","""Gan-Hadarom"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Gan-Hadarom"", a moshav established in al-Ramleh in 1952.|~|توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جان هداروم"". أقامه الصهاينة عام 1952 على أراضي الرملة.",,,eng|~|ara,still image,,,,"[31.804381,34.655314]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/51956_ca_object_representations_media_181159_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/72825_ca_object_representations_media_181159_original.jpg,https://palarchive.org/index.php/Detail/objects/217486/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:33,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Gan-Hadarom"", a moshav established in al-Ramleh in 1952.","توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جان هداروم"". أقامه الصهاينة عام 1952 على أراضي الرملة.",,,,
ark:/13030/m54c0pd2,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2242|~|217487|~|17956_ca_object_representations_media_181160_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، موشاف ""جاني يونانان""، قصاصة توثيقية","""Gannei Yohanan"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Gannei Yohanan"", a moshav established in 1949 mostly for Jews from Romania and Bologna.|~|توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جاني يونانان"". أقامه الصهاينة عام 1949 ومعظم قاطنيه من رومانيا وبولونيا.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/85941_ca_object_representations_media_181160_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/17956_ca_object_representations_media_181160_original.jpg,https://palarchive.org/index.php/Detail/objects/217487/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:33,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Gannei Yohanan"", a moshav established in 1949 mostly for Jews from Romania and Bologna.","توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جاني يونانان"". أقامه الصهاينة عام 1949 ومعظم قاطنيه من رومانيا وبولونيا.",,,,
ark:/13030/m5qp3vxc,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2243|~|217488|~|63512_ca_object_representations_media_181162_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""جبتون""، قصاصة توثيقية","""Jibbaton"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Jibbaton"", a Canaanite village.|~|توثق هذه القصاصة، المكتوبة بخط اليد، قرية ""جبتون"" الكنعانية.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/47344_ca_object_representations_media_181162_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/63512_ca_object_representations_media_181162_original.jpg,https://palarchive.org/index.php/Detail/objects/217488/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:33,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Jibbaton"", a Canaanite village.","توثق هذه القصاصة، المكتوبة بخط اليد، قرية ""جبتون"" الكنعانية.",,,,
ark:/13030/m5r28phx,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2244|~|217489|~|50218_ca_object_representations_media_181163_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، مستعمرة ""جبتون"" الاستيطانية، قصاصة توثيقية","""Gibeton"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of the ""Gibeton"" colony.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جبتون"" الاستيطانية.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/7790_ca_object_representations_media_181163_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/50218_ca_object_representations_media_181163_original.jpg,https://palarchive.org/index.php/Detail/objects/217489/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:33,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of the ""Gibeton"" colony.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جبتون"" الاستيطانية.",,,,
ark:/13030/m5t51g6d,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2245|~|217490|~|21356_ca_object_representations_media_181164_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، جبل ""بعله""، قصاصة توثيقية","""Jabal Ba'la"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Jabal Ba'la"", a mountain 17-kilometres south of al-Ramleh. The word ""Ba'la"" is Canaanite and it means a woman or a housewife.|~|توثق هذه القصاصة، المكتوبة بخط اليد، جبل ""بعله"" الواقع على بعد 17 كم من جنوبي مدينة الرملة. و""بعله"" كلمة كنعانية تعني ""ربّه"" أو سيده"".",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/54137_ca_object_representations_media_181164_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/21356_ca_object_representations_media_181164_original.jpg,https://palarchive.org/index.php/Detail/objects/217490/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:33,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Jabal Ba'la"", a mountain 17-kilometres south of al-Ramleh. The word ""Ba'la"" is Canaanite and it means a woman or a housewife.","توثق هذه القصاصة، المكتوبة بخط اليد، جبل ""بعله"" الواقع على بعد 17 كم من جنوبي مدينة الرملة. و""بعله"" كلمة كنعانية تعني ""ربّه"" أو سيده"".",,,,
ark:/13030/m5pd0qh4,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2246|~|217491|~|86819_ca_object_representations_media_181165_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، مستعمرة ""جديرا"" الاستيطانية، قصاصة توثيقية","""Gedera"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Gedera"", a colony established on the depopulated village of Qatra, al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جديرا"" الاستيطانية. أقامها الصهاينة على أراضي قرية قطرة المهجرة  قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/91639_ca_object_representations_media_181165_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/86819_ca_object_representations_media_181165_original.jpg,https://palarchive.org/index.php/Detail/objects/217491/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:34,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Gedera"", a colony established on the depopulated village of Qatra, al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جديرا"" الاستيطانية. أقامها الصهاينة على أراضي قرية قطرة المهجرة  قضاء الرملة.",,,,
ark:/13030/m5z68b5j,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2247|~|217492|~|60539_ca_object_representations_media_181166_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، تل ""جازر""، قصاصة توثيقية","""Tel Jazir "", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Tel Abu Shusha (Tel Jazir in Hebrew)"", a hill in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، تل ""جازر"" وهي التسمية العبرية لتل ""أبو شوشة"" قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/55198_ca_object_representations_media_181166_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/60539_ca_object_representations_media_181166_original.jpg,https://palarchive.org/index.php/Detail/objects/217492/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:34,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Tel Abu Shusha (Tel Jazir in Hebrew)"", a hill in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، تل ""جازر"" وهي التسمية العبرية لتل ""أبو شوشة"" قضاء الرملة.",,,,
ark:/13030/m51k6zw2,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2248|~|217493|~|28323_ca_object_representations_media_181167_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، مستعمرة ""جزر"" الاستيطانية، قصاصة توثيقية","""Gezer"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Gezer"", a colony established in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جزر"" الاستيطانية المقامة على أراضي الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/72329_ca_object_representations_media_181167_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/28323_ca_object_representations_media_181167_original.jpg,https://palarchive.org/index.php/Detail/objects/217493/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:34,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Gezer"", a colony established in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جزر"" الاستيطانية المقامة على أراضي الرملة.",,,,
ark:/13030/m5tf7khq,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2249|~|217494|~|88254_ca_object_representations_media_181168_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، كيبوتس ""جفعات برينّير""، قصاصة توثيقية","""Giv'at Brenner"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Giv'at Brenner"", a kibbutz established in 1928 in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، كيبوتس ""جفعات برينّر"". أقامه الصهاينة عام 1928 قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/88043_ca_object_representations_media_181168_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/88254_ca_object_representations_media_181168_original.jpg,https://palarchive.org/index.php/Detail/objects/217494/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:34,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Giv'at Brenner"", a kibbutz established in 1928 in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، كيبوتس ""جفعات برينّر"". أقامه الصهاينة عام 1928 قضاء الرملة.",,,,
ark:/13030/m5gj763q,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2250|~|217495|~|51553_ca_object_representations_media_181169_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، موشاف ""جفعات كوح""، قصاصة توثيقية","""Giviat Kowah"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Giviat Kowah"", a moshav established in 1950 mostly for Yemeni Jews.|~|توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جفعات كوح"". أقامه الصهاينة سنة 1950 ومعظم من قطنه من يهود اليمن.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/59488_ca_object_representations_media_181169_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/51553_ca_object_representations_media_181169_original.jpg,https://palarchive.org/index.php/Detail/objects/217495/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:34,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Giviat Kowah"", a moshav established in 1950 mostly for Yemeni Jews.","توثق هذه القصاصة، المكتوبة بخط اليد، موشاف ""جفعات كوح"". أقامه الصهاينة سنة 1950 ومعظم من قطنه من يهود اليمن.",,,,
ark:/13030/m5tv2d22,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2251|~|217496|~|46778_ca_object_representations_media_181170_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، ""جفعات ميخائيل""، قصاصة توثيقية","""Giv'at Mikhael"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of the ""Giv'at Mikhael"" colony.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جفعات ميخائيل"" الاستيطانية.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/84505_ca_object_representations_media_181170_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/46778_ca_object_representations_media_181170_original.jpg,https://palarchive.org/index.php/Detail/objects/217496/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:35,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of the ""Giv'at Mikhael"" colony.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جفعات ميخائيل"" الاستيطانية.",,,,
ark:/13030/m5kb0wpt,ark:/21198/z1dv74h8,,Work,125.0,0125.01.2252|~|217497|~|1592_ca_object_representations_media_181171_original.jpg,The Adel Zawati Collection,The Adel Zawati Sub-collection 1: Notes,"عادل الزواتي، مستعمرة ""جفعات واشنطن"" الاستيطانية، قصاصة توثيقية","""Giv'at Washington"", ʿĀdel az-Zawaty, a Paper Clipping","Handwritten in Arabic, this paper clipping documents the name of ""Giv'at Washington"", a colony established on the village of Bet Raban in al-Ramleh.|~|توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جفعات واشنطن"" الاستيطانية. أقامها الصهاينة على أراضي قرية ""بيت ربان"" قضاء الرملة.",,,eng|~|ara,still image,,,,"[31.931566,34.872938]",Architecture and Landscape|~|Political mobilization|~|Social History,,image/jpeg,,,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/19741_ca_object_representations_media_181171_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/1/8/1/1/1592_ca_object_representations_media_181171_original.jpg,https://palarchive.org/index.php/Detail/objects/217497/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,medium; 225,,The Adel Zawati Sub-collection 1: Notes | The Adel Zawati Collection,3 June 2020 at 14:37:35,9 March 2021 at 11:04:24,"Handwritten in Arabic, this paper clipping documents the name of ""Giv'at Washington"", a colony established on the village of Bet Raban in al-Ramleh.","توثق هذه القصاصة، المكتوبة بخط اليد، مستعمرة ""جفعات واشنطن"" الاستيطانية. أقامها الصهاينة على أراضي قرية ""بيت ربان"" قضاء الرملة.",,,,
