Item ARK,Parent ARK,File Name,Object Type,coll id,AltIdentifier.local,Collection,Series,Title,AltTitle.other,Description.note,References,Genre,Language,Type.typeOfResource,Date.created,Date.normalized,Note,Subject.coordinates,Subject topic,Inscription,media.format,media.height,media.width,Thumbnail,IIIF Access URL,External item record,Repository,Rights.servicesContact,Acquisition method,Physical status,Violent Content,Series & Collection,Creation date/time,Last modification date/time,Description (Eng),Description (Ara),Genre (old),Inscription (old),Inscription 2 (old),Alt Title
ark:/21198/z1005msj,,,Collection,,,,,The Abu Alaa Mansour Collection,,,,,,,,,,,,,,,,,,,The Palestinian Museum Digital Archive,info@palarchive.org,,,,,,,,,,,,
ark:/13030/m5v77112,ark:/21198/z1005msj,,Work,80.0,0080.01.0082|~|48664|~|72935_ca_object_representations_media_53385_original.jpg,The Abu Alaa Mansour Collection,,كشف لعدد الحالات المستفيدة من مؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى,Report for the number of beneficiaries from the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/45494_ca_object_representations_media_53385_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/72935_ca_object_representations_media_53385_original.jpg,https://palarchive.org/index.php/Detail/objects/48664/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:59,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5fz4rtf,ark:/21198/z1005msj,,Work,80.0,0080.01.0083|~|48665|~|35949_ca_object_representations_media_53386_original.jpg,The Abu Alaa Mansour Collection,,كشف لعدد الحالات المستفيدة من مؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى,Report for the number of beneficiaries from the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/19285_ca_object_representations_media_53386_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/35949_ca_object_representations_media_53386_original.jpg,https://palarchive.org/index.php/Detail/objects/48665/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:59,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5b64148,ark:/21198/z1005msj,,Work,80.0,0080.01.0084|~|48666|~|3129_ca_object_representations_media_53387_original.jpg,The Abu Alaa Mansour Collection,,كشف لعدد الحالات المستفيدة من مؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى,Report for the number of beneficiaries from the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5250,4560,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/48549_ca_object_representations_media_53387_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/3129_ca_object_representations_media_53387_original.jpg,https://palarchive.org/index.php/Detail/objects/48666/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abu Alaa Mansour Collection,12 November 2018 at 10:17:59,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5z10qkq,ark:/21198/z1005msj,,Work,80.0,0080.01.0085|~|48667|~|67652_ca_object_representations_media_53388_original.jpg,The Abu Alaa Mansour Collection,,كشف لعدد الحالات المستفيدة من مؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى,Report for the number of beneficiaries from the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/15281_ca_object_representations_media_53388_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/67652_ca_object_representations_media_53388_original.jpg,https://palarchive.org/index.php/Detail/objects/48667/lang/en_US,The Palestinian Museum ,info@palarchive.org,,,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5qg689b,ark:/21198/z1005msj,,Work,80.0,0080.01.0086|~|48668|~|17182_ca_object_representations_media_53389_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5245,4540,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/22669_ca_object_representations_media_53389_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/17182_ca_object_representations_media_53389_original.jpg,https://palarchive.org/index.php/Detail/objects/48668/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m56j1zvx,ark:/21198/z1005msj,,Work,80.0,0080.01.0087|~|48669|~|92730_ca_object_representations_media_53390_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5245,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/21670_ca_object_representations_media_53390_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/92730_ca_object_representations_media_53390_original.jpg,https://palarchive.org/index.php/Detail/objects/48669/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5t79zvf,ark:/21198/z1005msj,,Work,80.0,0080.01.0088|~|48670|~|52718_ca_object_representations_media_53391_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5224,4565,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/2799_ca_object_representations_media_53391_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/52718_ca_object_representations_media_53391_original.jpg,https://palarchive.org/index.php/Detail/objects/48670/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m52s173j,ark:/21198/z1005msj,,Work,80.0,0080.01.0089|~|48671|~|77791_ca_object_representations_media_53392_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/8472_ca_object_representations_media_53392_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/77791_ca_object_representations_media_53392_original.jpg,https://palarchive.org/index.php/Detail/objects/48671/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5dz7qqh,ark:/21198/z1005msj,,Work,80.0,0080.01.0090|~|48672|~|14154_ca_object_representations_media_53393_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/56596_ca_object_representations_media_53393_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/14154_ca_object_representations_media_53393_original.jpg,https://palarchive.org/index.php/Detail/objects/48672/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5pg9732,ark:/21198/z1005msj,,Work,80.0,0080.01.0091|~|48673|~|83969_ca_object_representations_media_53394_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/63948_ca_object_representations_media_53394_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/83969_ca_object_representations_media_53394_original.jpg,https://palarchive.org/index.php/Detail/objects/48673/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m55j4xp3,ark:/21198/z1005msj,,Work,80.0,0080.01.0092|~|48674|~|14682_ca_object_representations_media_53395_original.jpg,The Abu Alaa Mansour Collection,,كشف بالميزانية المتوقعة لمؤسسة الشؤون الاجتماعية لرعاية الشهداء والأسرى عام 1994,Report for the projected budget of the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners for 1994,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,2 April 1994; Date created,1994-04-02,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/40924_ca_object_representations_media_53395_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/14682_ca_object_representations_media_53395_original.jpg,https://palarchive.org/index.php/Detail/objects/48674/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m5jq8gds,ark:/21198/z1005msj,,Work,80.0,0080.01.0093|~|48675|~|9046_ca_object_representations_media_53396_original.jpg,The Abu Alaa Mansour Collection,,إحصائية الانتفاضة من الصحف المحلية من نهاية العام 1991,Statistics of the Intifada in local newspapers end of 1991,,"Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,9 December 1991; Date available,1991-12-09,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/20594_ca_object_representations_media_53396_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/9046_ca_object_representations_media_53396_original.jpg,https://palarchive.org/index.php/Detail/objects/48675/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,,,,,,
ark:/13030/m51s45x9,ark:/21198/z1005msj,,Work,80.0,0080.01.0094|~|48676|~|365_ca_object_representations_media_53397_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات اعتقال خلال الانتفاضة الأولى,List of arrests during the First Intifada,"Document consisting of 1 paper that shows the cases of arrest from December of 1991 up until June 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاعتقال من شهر كانون الاول من العام 1991 حتى حزيران 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/10424_ca_object_representations_media_53397_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/3/365_ca_object_representations_media_53397_original.jpg,https://palarchive.org/index.php/Detail/objects/48676/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,"Document consisting of 1 paper that shows the cases of arrest from December of 1991 up until June 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاعتقال من شهر كانون الاول من العام 1991 حتى حزيران 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5995pdt,ark:/21198/z1005msj,,Work,80.0,0080.01.0095|~|48677|~|53347_ca_object_representations_media_53401_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات الإصابة خلال فترة من الانتفاضة الأولى,List of cases of injuries during a period of the First Intifada,"Document consisting of 1 paper that shows the cases of injuries from December of 1991 up until June 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإصابة من شهر كانون الاول من العام 1991 حتى حزيران 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5270,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/70992_ca_object_representations_media_53401_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/53347_ca_object_representations_media_53401_original.jpg,https://palarchive.org/index.php/Detail/objects/48677/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,"Document consisting of 1 paper that shows the cases of injuries from December of 1991 up until June 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الإصابة من شهر كانون الاول من العام 1991 حتى حزيران 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5d29cz9,ark:/21198/z1005msj,,Work,80.0,0080.01.0096|~|48678|~|7629_ca_object_representations_media_53405_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات استشهاد خلال الانتفاضة الأولى,List of shaheeds during the First Intifada,"Document consisting of 1 paper that shows the shaheeds from December of 1991 up until June 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاستشهاد من شهر كانون الاول من العام 1991 حتى حزيران 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5255,4580,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/43180_ca_object_representations_media_53405_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/7629_ca_object_representations_media_53405_original.jpg,https://palarchive.org/index.php/Detail/objects/48678/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18,9 March 2021 at 19:22:10,"Document consisting of 1 paper that shows the shaheeds from December of 1991 up until June 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات الاستشهاد من شهر كانون الاول من العام 1991 حتى حزيران 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5x13pfb,ark:/21198/z1005msj,,Work,80.0,0080.01.0097|~|48679|~|91702_ca_object_representations_media_53407_original.jpg,The Abu Alaa Mansour Collection,,كشف لحالات قتل عملاء خلال الانتفاضة الأولى,List of cases of killing spies during the First Intifada,"Document consisting of 1 paper that shows the cases of killing spies from January till May of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|وثيقة من ورقة واحدة تتضمن كشفاً لحالات قتل عملاء من شهر كانون الثاني حتى أيار 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1992; Date created,1992,,,,,image/jpeg,5240,4573,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/78428_ca_object_representations_media_53407_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/91702_ca_object_representations_media_53407_original.jpg,https://palarchive.org/index.php/Detail/objects/48679/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18:01,9 March 2021 at 19:22:10,"Document consisting of 1 paper that shows the cases of killing spies from January till May of 1992. This document is part of a detailed report on the violations of the occupation during the First Intifada between 1991 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",وثيقة من ورقة واحدة تتضمن كشفاً لحالات قتل عملاء من شهر كانون الثاني حتى أيار 1992. هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1991-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5hr1fbv,ark:/21198/z1005msj,,Work,80.0,0080.01.0098|~|48680|~|11029_ca_object_representations_media_53408_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين الفئة العمرية لشهداء الانتفاضة الاولى لغاية تشرين الثاني 1990,Statistics showing age groups of the shaheeds of the First Intifada up until November of 1990,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,6139,3979,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/6662_ca_object_representations_media_53408_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/11029_ca_object_representations_media_53408_original.jpg,https://palarchive.org/index.php/Detail/objects/48680/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18:01,9 March 2021 at 19:22:10,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5898n9w,ark:/21198/z1005msj,,Work,80.0,0080.01.0099|~|48681|~|36038_ca_object_representations_media_53409_original.jpg,The Abu Alaa Mansour Collection,,إحصائية الانتفاضة الاولى لغاية تشرين الثاني 1990,Statistics on the First Intifada up until November of 1990,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,6124,3969,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/48782_ca_object_representations_media_53409_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/36038_ca_object_representations_media_53409_original.jpg,https://palarchive.org/index.php/Detail/objects/48681/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18:01,9 March 2021 at 19:22:10,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5s82xqm,ark:/21198/z1005msj,,Work,80.0,0080.01.0100|~|48682|~|38717_ca_object_representations_media_53410_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين سبب استشهاد شهداء الانتفاضة الاولى لغاية تشرين الثاني 1990,Statistics showing the causes of death for the shaheeds of the First Intifada up until November of 1990,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,6139,3979,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/68846_ca_object_representations_media_53410_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/38717_ca_object_representations_media_53410_original.jpg,https://palarchive.org/index.php/Detail/objects/48682/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18:01,9 March 2021 at 19:22:10,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
ark:/13030/m5w16n9z,ark:/21198/z1005msj,,Work,80.0,0080.01.0101|~|48683|~|92732_ca_object_representations_media_53411_original.jpg,The Abu Alaa Mansour Collection,,إحصائية تبين سبب استشهاد شهداء الانتفاضة الاولى لغاية تشرين الثاني 1990,Statistics showing the causes of death for the shaheeds of the First Intifada up until November of 1990,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners|~|هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى","Mansour, Abu Alaa, ""Correspondence and Reports,"" private collection, August 2018, the Palestinian Museum Digital Archive.",,ara,text,1990; Date created,1990,,,,,image/jpeg,6144,3999,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/58664_ca_object_representations_media_53411_preview.jpg,https://d7rm5xoig729r.cloudfront.net/collectiveaccess/images/5/3/4/92732_ca_object_representations_media_53411_original.jpg,https://palarchive.org/index.php/Detail/objects/48683/lang/en_US,The Palestinian Museum ,info@palarchive.org,loan,acceptable; 226,,The Abu Alaa Mansour Collection,12 November 2018 at 10:18:01,9 March 2021 at 19:22:10,"This document is part of a detailed report on the violations of the occupation during the First Intifada between 1990 and 1992, prepared by the Association for Social Affairs and Caring for the Families of Shaheeds and Prisoners",هذه الوثيقة جزء من تقرير مفصّل حول انتهاكات الاحتلال خلال الانتفاضة الاولى في الفترة الواقعة بين 1990-1992 أعدته مؤسسة الشؤون الاجتماعية لرعاية أسر الشهداء والأسرى,,,,
